uniqueEventID,delta_t_max
532000747757,-10.932533333333335
532000776074,5.201866666666669
532000798728,-19.271033333333335
532000834005,-39.92986666666666
532000841489,35.16503333333334
532000862196,-31.87916666666667
532000888486,20.079433333333334
532000898763,-6.945533333333337
532000905745,-24.35823333333333
532000907911,17.738133333333334
532000925280,-25.713533333333334
532000938605,44.36163333333334
532000957680,28.271933333333337
532000978995,-21.3133
533000018905,5.3647666666666645
533000044145,-16.126
533000046204,-15.524466666666669
533000054635,-13.255533333333332
533000085282,-17.515333333333338
533000127918,-14.812166666666673
533000134316,10.62963333333333
533000148732,-25.989333333333335
533000151445,-8.544266666666665
533000258596,-27.196733333333334
533000276674,-7.373766666666667
533000329762,-5.22536666666667
533000386796,-31.12645
533000445513,18.917933333333337
533000538561,-60.7364
533000625715,-21.403166666666664
533000659545,-19.69373333333333
533000700920,-17.567733333333333
533000746760,-19.927699999999998
533000770477,27.548433333333335
533000816716,-25.987600000000004
533000816920,-22.170833333333334
533000823765,-18.7202
533000870138,-16.3164
533000916726,-23.179
533000981377,-17.81246666666667
534000004559,-13.709900000000001
534000051213,21.6189
534000134837,-21.6887
534000194483,-9.445366666666667
534000231042,-6.591666666666669
534000240146,8.946133333333332
534000284147,-24.2729
534000287686,17.499933333333335
534000376369,-12.770333333333333
534000376867,-9.493566666666666
534000439159,-9.095533333333336
534000498509,12.560566666666666
534000531705,-24.305933333333336
534000541560,-26.507160000000002
534000561173,-10.378066666666673
534000580293,18.835333333333335
534000639303,-32.5899
534000643700,-17.909833333333335
534000645959,9.892133333333337
534000682584,42.274366666666666
534000730219,-29.027100000000004
534000758720,-17.653666666666666
534000828365,-14.028333333333332
534000861836,-15.487833333333334
534000915471,-15.625133333333334
534000935869,7.943333333333332
535000012402,13.937066666666665
535000065994,-11.5623
535000110831,-35.39571000000001
535000191816,-17.1724
535000199009,6.756433333333334
535000200144,-25.45723333333334
535000221180,-34.23527333333333
535000382072,13.645733333333334
535000408674,-22.696733333333334
535000444167,-33.25793333333333
535000460468,6.962633333333336
535000477044,-19.920099999999998
535000484515,-27.158000000000005
535000491821,-19.144099999999998
535000567659,-10.444933333333331
535000607083,-12.963933333333333
535000607521,-16.488300000000002
535000613104,-20.64453333333333
535000655424,13.355033333333333
535000657654,9.395233333333337
535000693097,-12.734633333333335
535000817177,-17.598833333333335
535000863324,1615869.331
535000883291,-15.424400000000002
535000925658,-17.8613
536000027562,-19.8789
536000061880,-20.098799999999997
536000086562,-13.867733333333334
536000140703,-18.648933333333332
536000240952,-15.12276666666667
536000292783,-27.990400000000005
536000327994,7.4481333333333275
536000378210,-21.0105
536000489022,-11.052466666666671
536000520718,28.971333333333337
536000521840,16.483533333333334
536000529900,-19.048333333333336
536000540170,-26.4841
536000607796,-30.668033333333337
536000708167,-15.3599
536000781519,-29.499266666666667
536000881967,-22.901500000000002
536000900486,-19.323933333333336
536000921915,-18.131533333333337
537000039753,-11.83416666666667
537000180833,16.03633333333333
537000206971,-7.986566666666668
537000315807,11.70303333333333
537000396983,-22.301
537000411626,-14.651533333333337
537000456518,-30.76246666666667
537000532044,23.290900000000004
537000573766,-29.4032
537000622969,-29.462099999999996
537000661347,-33.60572333333334
537000697760,-17.163033333333335
537000774112,10.44743333333333
537000948970,-6.851066666666668
538000038065,-9.766133333333332
538000072078,-28.166100000000004
538000137772,-0.5621000000000009
538000147386,-26.7105
538000167255,-21.8604
538000186773,-12.6493
538000193105,-28.906033333333333
538000226535,-25.6186
538000333314,-23.7392
538000408164,-31.798000000000005
538000460724,9.503266666666665
538000683761,-4.591933333333333
538000702180,11.795933333333327
538000733158,-19.2144
538000775007,-36.2742
538000826351,-11.230599999999999
538000913058,-15.455466666666666
538000990399,-16.6439
539000076312,5.3978666666666655
539000129227,-12.884566666666661
539000174963,5.991666666666664
539000278862,3.149499999999996
539000303427,-21.042066666666667
539000365881,-32.257000000000005
539000402108,-16.850533333333335
539000470854,12.12326666666667
539000483421,-31.77183
539000484044,-56.1029
539000512198,-4.378833333333336
539000516519,-5.330566666666666
539000554051,21.819866666666666
539000601704,-34.12453333333334
539000642543,-19.3041
539000672260,-17.1231
539000698804,5.631266666666669
539000741459,-17.8832
539000842704,-25.918833333333335
539000866673,-11.128466666666665
539000910789,-24.139899999999997
539000952426,-8.321633333333335
539000970384,3.9516666666666715
540000009547,-30.018133333333335
540000010521,-17.8262
540000082180,9.831166666666666
540000119563,-4.979866666666666
540000121454,-16.6033
540000177841,-8.980533333333337
540000214472,-19.7587
540000256076,-20.793533333333336
540000316690,6.931233333333331
540000336187,-21.51376666666667
540000393382,-21.918633333333332
540000409599,-24.303500000000003
540000412830,-32.916430000000005
540000417015,21.8585
540000434606,-10.340000000000003
540000456990,-32.553533333333334
540000477886,-23.943499999999997
540000520615,-14.518366666666665
540000582212,-26.0309
540000700764,-7.743166666666664
540000723804,-20.40276666666667
540000782585,-7.833266666666667
540000870615,-23.1081
540000871207,3.1986333333333334
540000876859,-19.698900000000002
540000909599,-16.036
540000912493,-37.3397
540000960842,-16.518933333333333
540000982124,-27.219
541000024434,3.8997666666666646
541000136438,-20.792833333333338
541000148404,-19.281033333333333
541000160484,-8.445866666666666
541000177962,-10.737666666666662
541000215548,-42.38843333333333
541000317296,-9.156533333333336
541000353986,-29.314799999999998
541000410665,18.952333333333335
541000466101,6.145533333333333
541000498786,-8.368133333333333
541000526596,-28.3265
541000628705,-9.0871
541000675723,-14.561933333333336
541000692418,-9.581266666666668
541000697329,-40.211
541000774515,-37.389799999999994
541000825635,-22.8656
541000857964,-21.604733333333336
541000879497,-27.601333333333336
541000929504,-8.105966666666664
542000027532,7.426733333333335
542000041306,-23.4992
542000098520,-26.2539
542000098675,3.2852333333333306
542000129197,-32.69336666666666
542000151851,23.246166666666667
542000164384,10.134400000000003
542000201524,-19.149700000000006
542000220576,-3.1128666666666653
542000261270,-37.9996
542000289970,-19.21066666666667
542000392369,-8.837100000000003
542000636188,-11.168100000000003
542000646818,-14.068466666666668
542000681873,-36.6785
542000699625,-11.491433333333337
542000833675,9.779466666666668
542000888752,-12.107966666666666
542000950086,-26.0072
543000021608,-22.97286666666667
543000091951,-24.096833333333336
543000138437,-48.452733333333335
543000141796,8.815533333333335
543000293794,-4.3143666666666665
543000354955,8.192533333333337
543000383233,12.925766666666668
543000428994,-24.378500000000003
543000437630,2.3922666666666714
543000455255,36.86423333333334
543000477880,-7.87166666666667
543000501106,-16.323133333333335
543000502062,-8.195966666666665
543000523428,-10.526133333333334
543000555223,-39.806266666666666
543000651347,-18.911266666666666
543000681795,-10.3354
543000738695,-22.421433333333333
543000742590,28.61673333333334
543000754121,29.58153333333334
543000775489,-12.159299999999998
543000846713,9.863233333333334
543000855952,-4.328666666666667
544000004316,-37.184916666666666
544000007060,-38.3597
544000025921,-22.637100000000004
544000093215,-6.468933333333336
544000301106,5.715399999999992
544000353762,-35.6827
544000372978,15.441533333333332
544000423319,-21.903133333333333
544000450940,-24.17
544000454255,4.8937333333333335
544000461365,-55.497
544000469773,-18.152233333333335
544000555494,-38.22123333333333
544000582796,-18.729400000000002
544000653794,11.451633333333326
544000715104,-27.148533333333337
544000716307,-22.88951
544000741682,16.45896666666666
544000755289,-17.707233333333335
544000778102,38.28203333333334
544000801579,-22.0562
544000919257,34.68953333333333
545000091049,-13.662333333333333
545000098744,9.682333333333334
545000139048,1.5536333333333374
545000140159,-28.542700000000004
545000202436,-19.701133333333335
545000219473,32.93096666666667
545000288489,-55.81606666666667
545000294862,-14.064833333333333
545000381383,-25.134300000000003
545000390495,5.953866666666666
545000430905,-20.908723333333334
545000512527,-29.867900000000002
545000526959,-54.23807000000001
545000608105,-12.64716666666667
545000625685,-17.15893333333334
545000649843,-3.982566666666667
545000653777,11.602266666666665
545000724535,31.857366666666667
545000737522,-12.811433333333333
545000822336,-39.6916
545000860952,-16.48323333333333
545000885079,9.041533333333334
545000922186,11.293833333333332
545000968372,-15.020066666666672
546000012118,-12.21626666666667
546000047384,-23.02283
546000066635,-40.152240000000006
546000076876,-3.5208333333333357
546000144542,26.57306666666667
546000210611,5.4323000000000015
546000461471,12.691966666666668
546000678868,-32.1337
546000680995,-9.924533333333333
546000696843,-17.96456666666667
546000709095,-9.893833333333337
546000796597,19.590200000000003
546000835370,4.009066666666662
547000000413,-13.961733333333328
547000093098,-25.05428
547000104243,-22.937500000000004
547000108899,-27.960169999999998
547000109592,13.860033333333334
547000111793,-29.570999999999998
547000146881,-43.5747
547000191110,-11.940833333333337
547000230002,-18.308333333333337
547000359303,34.03946666666667
547000440543,-18.666333333333334
547000566508,4.851133333333333
547000588644,-9.935933333333335
547000645678,-6.032499999999999
547000729598,-14.168433333333333
547000750688,16.131333333333334
547000762197,-15.6188
547000766872,-37.4278
547000782665,-8.56976666666667
547000809430,-7.8678666666666714
547000897002,-36.32179
547000966166,9.655733333333332
547000967943,-14.902400000000004
548000002084,-16.9822
548000017772,29.07513333333333
548000029029,-25.99133333333333
548000033654,-48.653000000000006
548000081592,-10.784300000000002
548000092167,-26.444200000000006
548000144566,-17.491233333333334
548000180535,26.069300000000002
548000245479,-20.631866666666667
548000312794,11.769233333333332
548000326977,-20.216833333333334
548000338005,-15.81616666666667
548000378801,-24.396099999999997
548000397232,14.794666666666672
548000407942,11.8781
548000429390,-8.592500000000001
548000472054,-22.6483
548000507195,8.031100000000002
548000523479,-6.921866666666666
548000555876,-39.2027
548000610282,-7.369066666666667
548000618729,-18.179133333333333
548000673473,-15.621933333333335
548000816286,-22.106933333333338
548000865458,-13.815833333333337
548000874283,-27.46347
548000904093,-21.818066666666667
548000959217,-30.020200000000003
548000973675,-57.05703333333334
549000033523,-18.17826666666667
549000063684,24.089966666666662
549000084283,-60.0157
549000192583,-6.938266666666669
549000242072,-9.054133333333336
549000247146,-15.067333333333334
549000306114,-19.152833333333337
549000308567,-29.670433333333335
549000310383,-16.914233333333335
549000373977,20.083133333333333
549000431904,-27.011366666666667
549000465526,-8.834566666666671
549000486851,10.273866666666665
549000526729,122759.91853333333
549000537377,6.358300000000003
549000539162,-18.898133333333334
549000564156,-7.520266666666668
549000616616,-21.157466666666668
549000689937,-21.300000000046566
549000755967,-7.418466666666664
549000799179,-23.8549
549000945088,-12.640633333333334
549000998296,19.63276666666666
550000082753,-17.35793333333334
550000120047,11.658166666666666
550000203385,-26.92366666666669
550000207406,-8.309566666666667
550000349515,4.218466666666664
550000371688,2.025966666666669
550000416609,-19.823999999999998
550000425679,-17.862800000000004
550000428705,-13.158033333333336
550000501455,-23.8495
550000505547,1.2884333333333302
550000629585,-7.035466666666668
550000652354,-25.302733333333336
550000699052,-18.200000000000045
550000720705,-37.78673333333333
550000814426,-9.486366666666669
550000817438,-25.998200000000004
550000817930,-16.642000000000003
550000828849,-7.8284333333333365
550000835092,17.381066666666662
550000841704,-15.034833333333335
550000870338,-22.521700000000003
550000949831,-21.18
550000958857,12.946600000000004
550000997382,-2.957900000000002
551000047903,27.85813333333334
551000070880,-4.881533333333337
551000151328,-23.8886
551000190825,-32.56393333333334
551000192520,-33540399999943.332
551000226749,4.939533333333333
551000266314,-16.916633333333337
551000336257,-16.8655
551000375819,16.677333333333337
551000388487,-25.75366666666667
551000410540,-47.322500000000005
551000495132,-39.571133333333336
551000498406,-6.014633333333336
551000511484,-20.846120000000003
551000522210,11.313499999999998
551000606406,-10.569300000000002
551000898159,-17.61703333333333
551000968927,-12.784500000000001
552000007117,4.494699999999998
552000025198,2.1578666666666635
552000034793,-42.569
552000151220,-20.5179
552000216326,-28.15196666666667
552000218785,-7.401766666666665
552000221397,-39.5794
552000291028,13.593799999999998
552000356743,741644.3286
552000392149,-12.330033333333333
552000400709,11.383966666666671
552000412549,-26.594533333333334
552000471844,4.8012000000000015
552000587351,-14.925933333333337
552000599668,-32.5544
552000613750,-16.053600000000003
552000618807,-11.362433333333335
552000645240,12.891866666666665
552000654565,-26.639533333333333
552000661361,-6.6970666666666645
552000747119,-17.24746666666666
552000750130,6.8831333333333315
552000852096,-16.4762
552000855488,14.255633333333332
552000869731,16.487633333333335
552000899523,-12.445066666666662
552000901605,14.272833333333335
552000961292,-35.25828333333334
553000027043,-29.1797
553000053022,-13.538266666666665
553000089953,-32.0053
553000096487,-38.9808
553000099480,48.795766666666665
553000147166,-29.0516
553000147353,7.455766666666667
553000150310,-30.042
553000222411,-33.58366666666667
553000258030,-21.6138
553000291121,-20.300933333333337
553000319075,-12.13496666666667
553000360771,-11.946000000000002
553000473391,-29.1532
553000494056,-13.807100000000002
553000506037,-12.443166666666666
553000513538,-19.7856
553000545483,-15.348533333333336
553000557408,-34.59993333333333
553000559578,-7.373966666666668
553000590797,-8.258833333333335
553000725244,-1.1300999999999988
553000728278,-28.64593333333334
553000749715,-33.8947
553000803406,7.223633333333332
553000862878,-26.8989
553000883032,-7.265966666666664
553000910391,-6.504433333333335
554000008785,-19.18
554000024538,6.042099999999998
554000059590,-26.8525
554000099728,-17.173933333333338
554000129805,-11.190533333333335
554000137492,-24.8389
554000160219,-44.6006
554000231031,-13.796633333333336
554000232281,16.436133333333338
554000303038,6.661933333333337
554000306824,-37.89383333333333
554000309542,4.312533333333327
554000334019,-27.61586666666667
554000348546,7.797966666666667
554000422307,-23.539799999999996
554000502423,-10.652400000000004
554000522637,-22.99000000000069
554000552477,12.956766666666667
554000556561,-22.5498
554000573012,-22.1572
554000582424,-2.256266666666665
554000605885,-20.952900000000003
554000646244,-27.588720000000002
554000661269,-22.358300000000003
554000695239,-31.307533333333332
554000707733,-24.80303333333333
554000749865,1.965566666666664
554000793937,-7.185933333333335
554000837922,-14.176633333333335
554000866910,-13.933133333333338
554000904659,-16.4253
554000917556,-13.506033333333335
555000013701,-16.807366666666667
555000066518,-26.264033333333337
555000121583,-11.209333333333333
555000189622,-31.1858
555000222363,-30.147199999999998
555000274635,-14.496266666666667
555000314513,-15.305433333333333
555000377916,-19.602700000000002
555000394266,-23.308100000000003
555000462536,-28.448199999999996
555000547545,14.687633333333338
555000728905,2.8758000000000017
555000814728,-19.656033333333337
555000819208,-14.678900000000002
555000862233,-19.644800000000004
555000881853,-8.467666666666668
555000896748,-28.701800000000002
555000921770,-23.2428
555000985263,-28.120600000000007
556000041398,-11.620933333333333
556000071337,-15.821866666666665
556000072751,-14.826733333333333
556000161354,19.855033333333335
556000161511,17.123366666666673
556000260018,-13.143
556000314867,14.962233333333334
556000352959,-26.069670000000002
556000378702,-25.92046666666667
556000425725,3117533.2910333336
556000560596,-26.060700000000004
556000609521,-12.7334
556000627432,-27.18307
556000639580,2.5453666666666592
556000660398,-18.63543333333334
556000688065,-29.25678
556000770155,-17.77156666666667
556000792390,-22.3552
556000847796,-27.486333333333334
556000937155,13.931133333333333
556000991108,30.486866666666668
557000097013,-57.25179
557000153469,-14.9484
557000162280,11.62206666666667
557000242293,8.947533333333332
557000375399,-14.8688
557000391796,6.758599999999998
557000440511,-25.886433333333333
557000450658,-19.0402
557000560808,-20.007633333333334
557000571064,-8.000566666666664
557000648586,-12.2607
557000737371,-7.205966666666667
557000761150,-16.817100000000003
557000794131,-31.535300000000003
557000877592,-17.662200000000002
557000881739,-14.953766666666663
557000909786,-25.176160000000003
557000924100,13.735833333333332
557000931490,-13.591133333333332
557000942481,-8.44936666666667
557000962609,13.345966666666666
558000007921,-21.314033333333334
558000039058,-43.98223333333333
558000040304,-25.162950000000002
558000066055,-22.5229
558000120253,-53.59133
558000171243,-9.753600000000002
558000187384,-28.031966666666673
558000202457,-24.140500000000003
558000274726,19.464333333333332
558000281740,-32.707143333333335
558000382749,2.7991333333333372
558000451760,-20.947699999999998
558000491602,-6.282666666666664
558000526733,-26.91626666666667
558000542273,-29.30883333333334
558000567196,-13.6101
558000583009,8.647366666666667
558000672673,10.090666666666664
558000680946,19.19346666666667
558000729351,-25.051033333333333
558000862044,2.791566666666668
558000902089,17.573933333333336
558000912124,-25.781333333333333
558000961897,-13.030966666666666
559000051916,-13.744733333333336
559000083277,7.878499999999999
559000087617,-16.176033333333336
559000101270,3.3312666666666644
559000106971,-22.16653
559000125520,-14.813866666666662
559000157620,-16.428733333333334
559000203957,-15.773933333333332
559000206998,-17.538733333333337
559000227304,-14.682199999999998
559000227951,-14.371433333333336
559000285578,-25.998600000000003
559000338046,-21.415000000000003
559000345794,-17.841900000000003
559000350214,-26.095866666666666
559000380729,18.337966666666667
559000388973,25.33883333333334
559000497164,-29.0547
559000604886,-7.2418666666666685
559000794418,-14.278233333333336
559000813067,-26.86103333333333
559000818265,-37.2597
559000821177,-19.470000000000002
559000927030,0.7188333333333325
559000972898,10.639633333333329
560000000821,-15.808866666666667
560000103639,14.623933333333333
560000162747,-3.518366666666669
560000217192,-59.966
560000264756,-19.6341
560000333022,21.81776666666667
560000358362,17.60823333333333
560000387190,-27.57546666666667
560000411841,-15.745833333333334
560000456679,-14.368433333333336
560000471326,21.66176666666667
560000493455,-11.556933333333333
560000505257,-8.370566666666667
560000598303,9.049333333333337
560000619506,-14.862833333333334
560000666967,-23.771066666666673
560000752448,-21.91376
560000820296,-9.451633333333337
560000847632,-23.581766666666667
560000921300,-36.980140000000006
560000924519,9.310966666666666
561000007529,-16.4353
561000031153,-5.947099999999999
561000073427,-19.0968
561000086320,-8.843800000000002
561000175671,-18.56243333333334
561000227077,-34.867666666666665
561000230991,-8.474066666666666
561000246231,-30.008300000000006
561000291904,29.540066666666668
561000296833,-19.9603
561000333270,-49.747933333333336
561000342536,-25.28313
561000360725,-17.697133333333337
561000369582,-14.332433333333338
561000466992,-19.978933333333334
561000486487,15.969033333333332
561000534201,-24.661000000000005
561000573330,20.22166666666666
561000602285,-13.288733333333333
561000715569,23.032233333333334
561000770256,-13.634333333333334
561000788229,-20.605533333333337
561000815902,29.71236666666667
561000817964,-8.759500000000003
561000833178,-19.8897
561000874531,-30.84623333333333
561000876389,-26.571833333333338
561000897733,-23.1163
561000912147,1.7336666666666645
561000975945,7.43943333333333
562000025907,-678359.8434333333
562000028507,-16.471533333333337
562000080118,-14.23083333333334
562000119883,-7.461066666666669
562000121095,-20.907133333333334
562000166216,-4.636866666666668
562000265246,-19.73156666666667
562000284886,20.43383333333334
562000295697,15.158099999999997
562000331326,-17.44946666666667
562000383342,-11.18
562000400109,12.180833333333332
562000487573,-15.483033333333335
562000498159,-23.620833333333334
562000504592,-34.94470666666667
562000832149,-15.915700000000001
562000905317,27.914666666666662
562000922054,-53.701703333333334
562000929358,-26.74339
563000019026,-31.43743333333333
563000044986,-15.406500000000001
563000087675,23.870633333333338
563000104503,-20.429100000000002
563000113912,-12.8401
563000114860,-13.131033333333335
563000119251,-21.786366666666666
563000131381,-22.99431
563000132019,-16.912233333333337
563000134120,-22.16013333333333
563000144993,2.1107666666666667
563000160249,-9.371400000000001
563000176194,-35.9431
563000198334,1.4856666666666634
563000214407,-11.530100000000001
563000243955,-19.811333333333337
563000246796,-29.6381
563000322006,-19.6824
563000325593,-10.545233333333336
563000349091,-4.438266666666667
563000369418,-17.7043
563000404349,-28.7795
563000414353,-26.769166666666667
563000422289,-37.081999999999994
563000429452,-11.454400000000003
563000437109,-33.41363333333334
563000464653,2.406299999999998
563000509806,20.525766666666666
563000550830,-45.13826666666667
563000587924,-9.0579
563000623134,-19.5374
563000947499,13.715666666666666
564000036271,8.029233333333337
564000091167,6.4846333333333295
564000138617,14.163833333333333
564000154360,-23.29866666666667
564000172970,8.22343333333333
564000341671,-19.367333333333338
564000343805,-12.058833333333332
564000343982,-47.56836666666666
564000437969,23.06413333333333
564000439870,12.890766666666668
564000444528,-20.7083
564000460530,25.503733333333336
564000555906,-17.254399999999997
564000583068,5.628233333333334
564000608869,-21.348233333333333
564000617541,18.907133333333338
564000717320,-3.0443333333333307
564000724325,-18.5741
564000799928,-32.18365
564000817835,-15.458033333333336
564000847814,2.549599999999998
564000986824,15.4315
564000993236,-17.036633333333334
564000995443,-31.561139999999998
565000049042,-8.289966666666666
565000061514,-7.463666666666665
565000078632,-35.79773333333334
565000185297,-36.36593333333334
565000209757,-14.388233333333332
565000242368,-15.4316
565000306880,-33.50143333333333
565000310656,-23.7255
565000328607,-12.425600000000003
565000341545,-21.3241
565000342004,3.2108000000000025
565000392549,9.541433333333334
565000406154,-18.099033333333335
565000450545,-30.769500000000004
565000466043,-193564.6409
565000497858,2.6991666666666667
565000586227,-35.447966666666666
565000658205,17.40776666666667
565000682795,-27.749200000000002
565000743870,8.094199999999997
565000764874,-19.290033333333334
565000815884,-18.290233333333333
565000882078,-9.756833333333336
565000928604,9.860166666666668
566000007488,-32.2833
566000022732,-15.06226666666667
566000153996,-23.354733333333336
566000181610,-17.388633333333335
566000206742,-17.217033333333337
566000212019,3.175099999999997
566000272259,-18.7881
566000283384,-17.76803333333333
566000329503,-14.172133333333335
566000376048,26.57596666666667
566000402331,-10.993199999999998
566000429859,-17.244233333333334
566000475910,15.045066666666667
566000510048,-33.9044
566000562613,-24.381433333333334
566000607164,5.632833333333334
566000629914,-17.485033333333334
566000640787,-9.682233333333336
566000650452,-33.16943333333333
566000654245,-22.705133333333336
566000673151,-13.845299999999998
566000673528,-22.5484
566000786797,-14.915500000000002
566000794685,-25.407
566000805233,-14.967333333333336
566000822982,-7.836566666666668
566000871339,-41.3403
566000902865,4.004299999999997
566000917284,-28.8792
566000953329,20.491933333333343
566000968184,15.569300000000005
567000002886,-8.307200000000002
567000007975,-13.255933333333335
567000025031,-22.491733333333332
567000077727,-8.686166666666665
567000172572,-22.67866666666667
567000239431,-30.34583333333333
567000269271,-17.8412
567000281760,-31.5354
567000291568,-13.232733333333336
567000322557,-30.2016
567000345497,-8.3951
567000426461,-13.572833333333332
567000471005,-60.71300000000001
567000597066,-15.78496666666667
567000629608,10.393233333333331
567000649249,17.859766666666665
567000652597,-22.272433333333332
567000657839,-6.746766666666666
567000659873,-24.9386
567000688105,-14.544133333333338
567000734558,-3.770633333333336
567000738896,-18.5702
567000810208,-20.36573333333334
567000831630,-4.314166666666669
567000833605,-7.222533333333335
567000881674,19.11973333333333
567000889016,9.178866666666668
567000918488,40.36166666666668
567000963459,-38.242333333333335
567000986491,-26.5413
568000037071,-1916.0991
568000086668,16.37016666666667
568000151196,-5.611766666666668
568000240954,14.131533333333334
568000265228,-12.595600000000001
568000301656,20.828433333333333
568000325434,-21.0966
568000358493,-22.90195
568000400191,-29.968833333333333
568000485520,-6.260766666666665
568000485570,-8.650533333333335
568000493708,-16.439066666666672
568000506179,-36.6343
568000522569,5.019800000000011
568000529854,-28.0885
568000544200,-31.653999999999996
568000552215,-11.4803
568000555643,20.58523333333333
568000587779,-14.223600000000001
568000656671,6.159800000000001
568000667061,-7.625233333333334
568000690845,-21.276200000000003
568000695907,-14.624966666666667
568000706254,-23.201833333333333
568000731999,5.204566666666665
568000802605,23.5456
568000807193,-18.1666
568000974975,2.205066666666667
568000998195,7.392233333333333
569000141661,-20.731866666666665
569000260231,-12.588733333333337
569000287438,-26.404466666666664
569000288745,463349.7285
569000293231,-1957156.9938333335
569000390999,1.3104333333333322
569000416170,-14.678866666666668
569000445859,-19.308333333333334
569000466962,-17.736
569000507255,11.73266666666667
569000511287,-14.387733333333337
569000542775,-24.0283
569000607750,7.220633333333328
569000630052,-18.509733333333333
569000704855,-15.313566666666667
569000714695,-9.2471
569000777410,-31.57866666666667
569000837750,-15.502000000000002
569000852214,-18.751133333333335
569000911539,-26.823500000000003
570000013626,-25.8164
570000036048,-21.1022
570000055719,-23.302100000000003
570000062879,9.588466666666665
570000093740,15.893300000000004
570000173425,-13.322300000000002
570000177819,-35.190799999999996
570000223960,-24.459600000000002
570000290762,25.873033333333336
570000297573,-27.523666666666667
570000299625,-6.526766666666667
570000303815,-15.707100000000002
570000345333,-21.403433333333336
570000464808,-31.8678
570000528120,18.096633333333337
570000643220,22.381099999999996
570000708958,-36.251999999999995
570000709092,-30.750300000000003
570000892846,-33.55693333333333
570000898063,-16.371133333333333
570000910745,-20.6198
570000915270,3.0143999999999984
570000939287,18.179966666666665
570000964863,-24.856933333333338
570000969141,-5.371933333333335
570000994043,-5.816866666666668
571000010239,21.196633333333338
571000017769,11.177366666666657
571000068560,-20.53803333333334
571000169874,-24.9607
571000177192,-21.625233333333338
571000277223,8.501033333333332
571000327428,-13.487200000000001
571000366096,-16.316133333333333
571000378719,7.609866666666665
571000387968,-10.8691
571000455885,-8.49406666666667
571000505163,-23.725033333333332
571000531557,-24.787333333333336
571000571151,-39.5218
571000618157,-20.051900000000003
571000663850,-11.511433333333336
571000682531,-22.559299999999997
571000696694,-25.5972
571000784738,-26.80536666666667
571000808873,-24.005699999999997
571000845805,-14.1219
571000964510,-6.065066666666668
572000047482,-51.2691
572000072220,-30.7014
572000100455,-12.155433333333335
572000196533,-14.210266666666666
572000203204,-14.356166666666669
572000225785,-20.930933333333336
572000323510,-23.739533333333338
572000325296,-44.3541
572000332775,-19.101000000000003
572000467544,-8.809933333333337
572000482731,9.379666666666669
572000491456,-9.150333333333336
572000508521,-28.19657
572000536876,-19.618133333333336
572000553726,-28.6113
572000565055,-22.0405
572000614349,-20.3302
572000651942,-16.6965
572000662526,-14.195033333333335
572000705205,-27.336570000000002
572000788203,-25.124399999999998
572000806352,16.62376666666667
572000817107,-12.8553
572000856360,-23.2669
572000885203,-33.89502
573000009124,18.552233333333337
573000034366,-18.587833333333336
573000070230,-5.680133333333334
573000090055,-45.5287
573000119789,-25.112433333333335
573000129176,-7.911333333333346
573000167845,-9.076633333333334
573000205613,-16.62923333333333
573000221291,-8.343866666666669
573000238204,-14.998133333333335
573000247223,-18.0649
573000292865,-28.921799999999998
573000355497,-9.971133333333334
573000487050,17.17053333333333
573000501068,3.684199999999997
573000521978,6.0153
573000640620,-34.75410000000001
573000667385,-22.8118
573000671240,-380001.2106333333
573000682884,-15.832333333333334
573000753862,-3.637733333333337
573000777178,-22.648700000000005
573000792660,-15.817833333333336
573000837121,19.825666666666663
573000839534,-21.733400000000003
573000841565,3.8761666666666663
573000863303,-31.975800000000003
573000937765,-38.87143333333334
573000939507,-11.000933333333332
573000954852,-24.4536
573000964394,-16.392
574000053767,2.4221000000000004
574000077513,-17.276833333333336
574000099538,-6.867133333333335
574000141715,-12.881266666666669
574000254694,-17.825766666666667
574000324166,-19.628
574000336740,6.277099999999997
574000338479,-25.1388
574000413341,-6.632866666666667
574000421381,11.055333333333351
574000472744,14.010266666666668
574000553471,13.711433333333336
574000584552,-21.48644
574000600211,-21.2876
574000602479,12.613433333333335
574000612444,19.03803333333334
574000729825,-16.2694
574000738734,-34.466699999999996
574000772717,-12.894933333333334
574000842413,-6.530533333333334
574000843035,17.463033333333332
574000964529,9.10016666666667
575000018456,-34.87081
575000023645,-23.0735
575000038317,-9.238500000000002
575000085333,-5.604266666666668
575000174717,-16.573233333333334
575000227968,-23.758
575000287879,-30.4798
575000318254,20.607433333333336
575000339113,-9.859333333333336
575000373859,10.27266666666667
575000420444,17.086766666666662
575000438383,-23.916500000000003
575000495110,21.110133333333334
575000529600,-27.401699999999998
575000587097,13.35713333333333
575000604628,-15.151599999999998
575000755408,-11.554199999999998
575000784127,-7.3567333333333345
575000815789,2.585600000000003
575000914193,-19.813200000000002
575000920041,-45.385566666666676
575000925295,-23.72893333333333
575000979258,-7.585866666666666
576000053799,37.578633333333336
576000057667,-12.542833333333338
576000101768,7.2212333333333305
576000248792,3.755833333333335
576000257464,-16.341833333333334
576000258289,-11.728233333333336
576000394505,-18.4455
576000458761,-18.812833333333334
576000461000,-13.148200000000003
576000485121,-17.3794
576000612773,-18.453733333333336
576000665551,-29.0542
576000679956,-13.617200000000004
576000680434,-22.383
576000682140,-18.7152
576000693490,4.427800000000001
576000716052,-23.0243
576000785872,211689999977.99274
576000803024,20.295233333333332
576000924337,-24.756333333333334
