eventID,trackID,parentID,EDep_MeV,trackLength_cm,copyNo,hitTime_ns,exitTime_Ns,layerNo,moduleNo
609765,568,56,0.0298543,2.55492,58,22.656999999999996,22.7698,0,10
125903,68,1,0.0,5.705419999999999,53,12.6663,12.8566,3,8
125903,68,1,0.0,5.705419999999999,52,16.8924,17.0827,2,8
125903,68,1,0.0,5.705419999999999,51,21.021,21.2113,1,8
125903,68,1,0.0,5.705419999999999,50,24.8571,25.0474,0,8
259680,46,2,0.0,4.2457199999999995,37,1480.92,1481.06,3,4
259680,46,2,0.0,5.99881,36,1485.3,1485.5,2,4
259680,46,2,0.0,5.99881,35,1489.64,1489.84,1,4
259680,46,2,0.0,5.99881,34,1493.68,1493.88,0,4
319246,150,1,0.0,6.1601300000000005,46,2455.92,2456.12,0,7
319246,150,1,0.0,6.1601300000000005,47,2460.06,2460.27,1,7
319246,150,1,0.0,6.1601300000000005,48,2464.52,2464.72,2,7
319246,150,1,0.0,6.1601300000000005,49,2469.08,2469.29,3,7
535725,137,1,0.0,6.0873,54,953.325,953.528,0,9
535725,137,1,0.0,6.0873,55,957.418,957.6210000000001,1,9
535725,137,1,0.0,6.0873,56,961.823,962.0260000000001,2,9
535725,137,1,0.0,6.0873,57,966.332,966.535,3,9
872268,647,646,0.0,5.77921,61,9.06973,9.2625,3,10
872268,647,646,0.0,5.77921,60,13.3505,13.5433,2,10
872268,647,646,0.0,5.464919999999999,59,17.543,17.7253,1,10
872268,647,646,0.0,2.53775,58,21.5263,21.611,0,10
991841,33,1,0.0,5.60933,61,333.61300000000006,333.8,3,10
991841,33,1,0.0,5.60933,60,337.76800000000003,337.955,2,10
991841,33,1,0.0,5.60933,59,341.827,342.014,1,10
991841,33,1,0.0,5.60933,58,345.599,345.786,0,10
239464,62,1,0.0,6.0674,53,1692.67,1692.87,3,8
239464,62,1,0.0,6.0674,52,1697.17,1697.37,2,8
239464,62,1,0.0,6.0674,51,1701.56,1701.76,1,8
239464,62,1,0.0,6.0674,50,1705.64,1705.84,0,8
702774,337,32,0.0,6.23854,53,8.1743,8.3824,3,8
702774,337,32,0.0,6.23854,52,12.7953,13.0034,2,8
702774,337,32,0.0,5.57138,51,17.3096,17.4954,1,8
702774,337,32,0.0,5.57138,50,21.0555,21.2414,0,8
915357,1306,141,0.0215957,3.04714,37,27.3273,27.558000000000003,3,4
915357,1306,141,0.0,5.6052599999999995,36,31.523000000000003,31.7099,2,4
915357,1306,141,0.014750999999999998,7.99679,35,35.5791,35.944,1,4
915357,1306,141,0.0,5.32775,34,39.4189,39.5968,0,4
225071,458,64,0.0210535,1.7384,53,25.9545,26.2398,3,8
225071,458,64,0.0,5.81453,52,30.3528,30.5468,2,8
225071,458,64,0.0,5.81453,51,34.5604,34.7544,1,8
225071,458,64,0.00930933,2.2867900000000003,50,38.4698,38.6265,0,8
394761,49,1,0.0,5.44088,25,3038.57,3038.75,3,1
394761,49,1,0.0,5.44088,24,3042.6,3042.78,2,1
394761,49,1,0.0,5.44088,23,3046.53,3046.72,1,1
394761,49,1,0.0,5.44088,22,3050.19,3050.37,0,1
544985,55,1,0.0,5.972580000000001,65,267.18,267.379,3,11
544985,55,1,0.0,5.972580000000001,64,271.60400000000004,271.803,2,11
544985,55,1,0.0,5.972580000000001,63,275.926,276.125,1,11
544985,55,1,0.0,5.972580000000001,62,279.941,280.14,0,11
157683,1114,484,0.0,1.31619,26,21.0156,21.0595,0,2
157683,1114,484,0.0,6.07742,27,24.943,25.1457,1,2
157683,1114,484,0.0,6.07742,28,29.3408,29.5435,2,2
157683,1114,484,0.0338769,3.74615,29,33.8425,34.484,3,2
293031,364,56,0.00418414,8.34877,34,21.5548,21.9119,0,4
293031,364,56,0.0,5.72727,35,25.6326,25.8236,1,4
293031,364,56,0.0,5.72727,36,29.776999999999997,29.968000000000004,2,4
293031,364,56,0.00069898,5.9074800000000005,37,34.0193,34.2205,3,4
48682,56,2,0.0,6.377680000000001,57,1577.56,1577.77,3,9
48682,56,2,0.0,6.377680000000001,56,1582.28,1582.49,2,9
48682,56,2,0.0,6.377680000000001,55,1586.89,1587.11,1,9
48682,56,2,0.0,6.377680000000001,54,1591.18,1591.4,0,9
139736,615,602,0.016409200000000002,0.335019,18,18.5612,18.5785,0,0
139736,615,602,0.0,5.82901,19,22.3032,22.4976,1,0
139736,615,602,0.0,5.82901,20,26.5212,26.7157,2,0
139736,615,602,0.00546846,5.7458,21,30.8389,31.0524,3,0
188994,56,1,0.0,6.26732,41,181.405,181.614,3,5
188994,56,1,0.0,6.26732,40,186.047,186.25599999999997,2,5
188994,56,1,0.0,6.26732,39,190.582,190.791,1,5
188994,56,1,0.0,6.26732,38,194.796,195.005,0,5
424766,1946,1944,0.0195245,4.38668,30,20.3602,20.6097,0,3
424766,1946,1944,0.0,6.07509,31,24.4916,24.6943,1,3
424766,1946,1944,0.0,6.07509,32,28.8878,29.0904,2,3
424766,1946,1944,0.0122436,4.9828,33,33.3878,33.6196,3,3
476756,1058,706,0.019327200000000003,7.9349300000000005,34,21.2344,21.5609,0,4
476756,1058,706,0.0,6.2079,35,25.5278,25.7348,1,4
476756,1058,706,0.0,6.2079,36,30.02,30.2271,2,4
476756,1058,706,0.0,6.2079,37,34.6183,34.8254,3,4
523866,160,1,0.0,5.6958400000000005,18,3589.3,3589.49,0,0
523866,160,1,0.0,5.6958400000000005,19,3593.13,3593.32,1,0
523866,160,1,0.0,5.6958400000000005,20,3597.25,3597.44,2,0
523866,160,1,0.0,5.6958400000000005,21,3601.47,3601.66,3,0
602283,868,66,0.0,5.39925,53,10.9277,11.1078,3,8
602283,868,66,0.0,5.39925,52,14.9271,15.1072,2,8
602283,868,66,0.0,5.39925,51,18.8342,19.0143,1,8
602283,868,66,0.0,5.39925,50,22.4644,22.6445,0,8
58990,128,1,0.0,6.00149,25,295.069,295.269,3,1
58990,128,1,0.0,6.00149,24,299.515,299.715,2,1
58990,128,1,0.0,6.00149,23,303.858,304.058,1,1
58990,128,1,0.0,6.00149,22,307.893,308.093,0,1
559270,990,56,0.0,6.5336099999999995,53,8.733319999999999,8.951260000000001,3,8
559270,990,56,0.0,6.5336099999999995,52,13.5729,13.7909,2,8
559270,990,56,0.0,6.5336099999999995,51,18.3009,18.5188,1,8
559270,990,56,0.0,2.25104,50,22.6937,22.7688,0,8
812006,348,93,0.0,5.67698,57,12.2346,12.4239,3,9
812006,348,93,0.0,5.67698,56,16.4397,16.629,2,9
812006,348,93,0.0,5.67698,55,20.5477,20.7371,1,9
812006,348,93,0.0,5.67698,54,24.3646,24.554000000000002,0,9
952236,589,30,0.0,5.75244,65,9.1563,9.348180000000001,3,11
952236,589,30,0.0,5.75244,64,13.4173,13.6092,2,11
952236,589,30,0.0,5.75244,63,17.5799,17.7718,1,11
952236,589,30,0.0,5.75244,62,21.4476,21.6395,0,11
72362,1876,82,0.0,3.6482699999999997,33,13.780999999999999,13.9027,3,3
72362,1876,82,0.0,5.63474,32,17.9548,18.1428,2,3
72362,1876,82,0.0,5.63474,31,22.0323,22.2203,1,3
72362,1876,82,0.0,5.63474,30,25.8208,26.0088,0,3
167503,45,1,0.0,5.69304,65,577.121,577.31,3,11
167503,45,1,0.0,5.69304,64,581.3380000000001,581.5269999999999,2,11
167503,45,1,0.0,5.69304,63,585.457,585.6469999999999,1,11
167503,45,1,0.0,5.69304,62,589.285,589.475,0,11
961860,877,98,0.00290614,4.23396,59,25.2482,25.4108,1,10
961860,877,98,0.0,5.96678,60,29.5295,29.7286,2,10
961860,877,98,0.0,6.23714,61,33.9493,34.1574,3,10
961860,1526,97,0.0,14.6379,58,23.9194,24.4077,0,10
144700,758,36,0.013631799999999998,6.56252,53,11.5821,11.8062,3,8
144700,758,36,0.0,5.87449,52,15.9616,16.1576,2,8
144700,758,36,0.0,5.87449,51,20.2126,20.4085,1,8
144700,758,36,0.011793600000000001,5.78487,50,24.1623,24.3591,0,8
369698,485,57,0.0,0.088864,53,8.82928,8.83225,3,8
369698,485,57,0.0,1.11873,52,13.1502,13.1875,2,8
369698,485,57,0.0,2.12482,51,17.3714,17.4423,1,8
369698,485,57,0.0,3.0596200000000002,50,21.2935,21.3956,0,8
371230,510,61,0.0587427,8.04774,21,9.06603,9.335,3,0
371230,557,544,0.0,5.742780000000001,20,13.2152,13.4067,2,0
371230,557,544,0.0,5.742780000000001,19,17.3708,17.5624,1,0
371230,557,544,0.0,5.742780000000001,18,21.232,21.4235,0,0
747891,643,86,0.0350522,6.13015,61,15.9033,16.1498,3,10
747891,643,86,0.0,5.89838,60,20.3221,20.5189,2,10
747891,643,86,0.0,5.89838,59,24.5904,24.7872,1,10
747891,643,86,0.0106581,10.7404,58,28.5562,28.9923,0,10
585001,592,68,0.0,4.56954,53,10.772,10.9245,3,8
585001,592,68,0.0,6.5801,52,15.579,15.7985,2,8
585001,592,68,0.0,6.5801,51,20.3406,20.5601,1,8
585001,592,68,0.0,3.09813,50,24.7647,24.8681,0,8
686113,797,68,0.0,5.3918099999999995,49,8.56974,8.75314,3,7
686113,797,68,0.0,6.19126,48,13.1326,13.3392,2,7
686113,797,68,0.0,6.19126,47,17.6128,17.8194,1,7
686113,797,68,0.00930186,3.8747199999999995,46,21.7755,22.0064,0,7
268403,415,54,0.0,1.68345,53,9.831560000000001,9.88771,3,8
268403,415,54,0.0,6.5521199999999995,52,14.5225,14.741,2,8
268403,415,54,0.0,6.5521199999999995,51,19.2638,19.4824,1,8
268403,415,54,0.0,6.5521199999999995,50,23.6691,23.8877,0,8
360248,391,51,0.0,5.79663,53,8.18646,8.37981,3,8
360248,391,51,0.0,5.79663,52,12.4802,12.6735,2,8
360248,391,51,0.0,5.79663,51,16.6748,16.8682,1,8
360248,391,51,0.0,4.40353,50,20.6186,20.7655,0,8
343282,45,1,0.0,3.4026300000000003,65,3573.52,3573.64,3,11
343282,45,1,0.0,5.98825,64,3577.87,3578.07,2,11
343282,45,1,0.0,5.98825,63,3582.21,3582.41,1,11
343282,45,1,0.0,5.98825,62,3586.23,3586.43,0,11
871306,790,763,0.019255,0.507626,50,21.3359,21.3592,0,8
871306,790,763,0.0,5.69194,51,24.9963,25.1862,1,8
871306,790,763,0.0,5.69194,52,29.1152,29.3051,2,8
871306,790,763,0.0,5.69194,53,33.3314,33.5212,3,8
969538,585,82,0.0,6.2673,21,10.2963,10.5053,3,0
969538,585,82,0.0,6.2673,20,14.9386,15.1477,2,0
969538,585,82,0.0,6.2673,19,19.4739,19.6829,1,0
969538,585,82,0.0,1.31209,18,23.6877,23.7314,0,0
405273,641,628,0.034894999999999995,1.19547,38,33.218,33.2781,0,5
405273,641,628,0.0,5.76502,39,36.961999999999996,37.1543,1,5
405273,641,628,0.0,5.76502,40,41.1337,41.326,2,5
405273,641,628,0.00607775,4.33913,41,45.403999999999996,45.5695,3,5
636364,1411,1409,0.0,0.128921,65,11.0777,11.082,3,11
636364,1411,1409,0.0,6.04197,64,15.3559,15.5574,2,11
636364,1411,1409,0.0,6.04197,63,19.7281,19.9296,1,11
636364,1411,1409,0.0,6.04197,62,23.7904,23.9919,0,11
307053,65,1,0.0,5.60584,37,1323.82,1324.01,3,4
307053,65,1,0.0,5.60584,36,1327.98,1328.16,2,4
307053,65,1,0.0,5.60584,35,1332.03,1332.22,1,4
307053,65,1,0.0,5.60584,34,1335.8,1335.99,0,4
623405,85,1,0.0,5.8160099999999995,18,104.852,105.046,0,0
623405,85,1,0.0,5.8160099999999995,19,108.762,108.956,1,0
623405,85,1,0.0,5.8160099999999995,20,112.971,113.165,2,0
623405,85,1,0.0,5.8160099999999995,21,117.279,117.473,3,0
108643,3100,3099,0.015248099999999999,5.8651800000000005,65,11.9392,12.3403,3,11
108643,3832,3829,0.0,6.03999,64,16.8093,17.0108,2,11
108643,3832,3829,0.0,6.03999,63,21.1801,21.3815,1,11
108643,3832,3829,0.0,6.03999,62,25.241,25.4425,0,11
122520,1164,1155,0.00600297,8.7044,45,25.8356,26.1871,3,6
122520,1164,1155,0.0,5.5699,44,30.127,30.3128,2,6
122520,1164,1155,0.0,5.5699,43,34.1576,34.3434,1,6
122520,1164,1155,0.0283815,5.8234900000000005,42,37.9025,38.329,0,6
199156,377,46,0.0,5.8623400000000006,57,8.43125,8.6268,3,9
199156,377,46,0.0,6.06154,56,12.9145,13.1167,2,9
199156,377,46,0.00700107,18.0093,55,17.3009,17.9196,1,9
199156,377,46,0.036158800000000005,5.52345,54,21.9488,22.2893,0,9
260186,49,1,0.0,5.93049,49,1605.21,1605.41,3,7
260186,49,1,0.0,5.93049,48,1609.6,1609.8,2,7
260186,49,1,0.0,5.93049,47,1613.89,1614.09,1,7
260186,49,1,0.0,5.93049,46,1617.88,1618.08,0,7
458313,27,1,0.0,6.11517,21,112.152,112.35600000000001,3,0
458313,27,1,0.0,6.11517,20,116.681,116.885,2,0
458313,27,1,0.0,6.11517,19,121.10700000000001,121.311,1,0
458313,27,1,0.0,6.11517,18,125.21799999999999,125.42200000000001,0,0
459718,376,33,0.0359663,9.554780000000001,62,20.8779,21.2985,0,11
459718,376,33,0.0,5.7857199999999995,63,24.9955,25.1885,1,11
459718,376,33,0.0,5.7857199999999995,64,29.1823,29.3753,2,11
459718,376,33,0.0,5.7857199999999995,65,33.4679,33.6609,3,11
550244,57,1,0.0,5.53864,53,512.8480000000001,513.0319999999999,3,8
550244,57,1,0.0,5.53864,52,516.95,517.135,2,8
550244,57,1,0.0,5.53864,51,520.9580000000001,521.143,1,8
550244,57,1,0.0,5.53864,50,524.682,524.867,0,8
680009,44,1,0.0,6.15833,45,8564.16,8564.37,3,6
680009,44,1,0.0,6.15833,44,8568.72,8568.93,2,6
680009,44,1,0.0,6.15833,43,8573.18,8573.39,1,6
680009,44,1,0.0,6.15833,42,8577.32,8577.53,0,6
402861,530,1,0.0,5.861330000000001,62,671.295,671.49,0,11
402861,530,1,0.0,5.861330000000001,63,675.235,675.431,1,11
402861,530,1,0.0,5.861330000000001,64,679.477,679.672,2,11
402861,530,1,0.0,5.861330000000001,65,683.819,684.0139999999999,3,11
700529,241,44,0.0,6.216419999999999,29,1333700.0,1333700.0,3,2
700529,241,44,0.0,6.216419999999999,28,1333710.0,1333710.0,2,2
700529,241,44,0.0,6.216419999999999,27,1333710.0,1333710.0,1,2
700529,241,44,0.0,6.216419999999999,26,1333710.0,1333710.0,0,2
842870,1150,79,0.000451509,5.999619999999999,61,9.94699,10.1473,3,10
842870,1150,79,0.0,6.00587,60,14.3957,14.595999999999998,2,10
842870,1150,79,0.0,6.00587,59,18.7417,18.9421,1,10
842870,1150,79,0.0,6.00587,58,22.7798,22.9801,0,10
898311,806,60,0.011609999999999999,2.9590099999999997,22,34.845,34.9481,0,1
898311,806,60,0.0,5.6804,23,38.5779,38.7674,1,1
898311,806,60,0.0,5.6804,24,42.6884,42.8779,2,1
898311,806,60,0.0,5.6804,25,46.896,47.0855,3,1
799948,605,595,0.0,4.5323400000000005,53,7.8543899999999995,8.00557,3,8
799948,605,595,0.0,5.6199699999999995,52,11.981,12.1684,2,8
799948,605,595,0.0,5.6199699999999995,51,16.0478,16.2352,1,8
799948,605,595,0.0,5.6199699999999995,50,19.8264,20.0138,0,8
800651,541,68,0.014129499999999998,5.4205,41,50.7703,51.0038,3,5
800651,541,68,0.0,5.43005,40,54.8449,55.026,2,5
800651,541,68,0.0,5.43005,39,58.7743,58.9554,1,5
800651,541,68,0.00645761,6.61365,38,62.4252,62.7948,0,5
72244,299,95,0.00835347,7.54806,62,35.7209,36.0081,0,11
72244,299,95,0.0,5.40174,63,39.4598,39.64,1,11
72244,299,95,0.0,5.40174,64,43.3687,43.5489,2,11
72244,299,95,0.0,0.408209,65,47.5365,47.5501,3,11
615723,36,1,0.0,5.90987,61,335.415,335.61199999999997,3,10
615723,36,1,0.0,5.90987,60,339.792,339.98900000000003,2,10
615723,36,1,0.0,5.90987,59,344.069,344.26599999999996,1,10
615723,36,1,0.0,5.90987,58,348.042,348.23900000000003,0,10
487559,482,46,0.0,5.807230000000001,65,8.07883,8.27254,3,11
487559,482,46,0.0,5.807230000000001,64,12.3804,12.5741,2,11
487559,482,46,0.0,5.807230000000001,63,16.5827,16.7764,1,11
487559,482,46,0.0,5.807230000000001,62,20.4872,20.6809,0,11
905444,481,32,0.0,6.18815,33,9.820780000000001,10.0272,3,3
905444,481,32,0.0,6.18815,32,14.4045,14.6109,2,3
905444,481,32,0.0,6.18815,31,18.8824,19.0889,1,3
905444,481,32,0.0,6.18815,30,23.0431,23.2495,0,3
991947,1734,1728,0.025814599999999997,2.43397,34,23.0032,23.1075,0,4
991947,1734,1728,0.0,5.89781,35,26.8762,27.0729,1,4
991947,1734,1728,0.0,5.89781,36,31.144000000000002,31.3407,2,4
991947,1734,1728,0.025516900000000002,2.2160900000000003,37,35.5127,35.6506,3,4
350927,290,183,0.0,5.60949,61,6945.27,6945.46,3,10
350927,290,183,0.0,5.60949,60,6949.42,6949.61,2,10
350927,290,183,0.0,5.60949,59,6953.48,6953.67,1,10
350927,290,183,0.0,5.60949,58,6957.25,6957.44,0,10
390907,718,716,0.0514872,0.325999,58,28.1482,28.1699,0,10
390907,718,716,0.0,5.841469999999999,59,31.9026,32.0975,1,10
390907,718,716,0.0,5.841469999999999,60,36.1297,36.3245,2,10
390907,718,716,0.0,5.841469999999999,61,40.4566,40.6515,3,10
409169,885,5,0.0,5.68153,25,105.927,106.116,3,1
409169,885,5,0.0,5.68153,24,110.135,110.325,2,1
409169,885,5,0.0,5.68153,23,114.24700000000001,114.436,1,1
409169,885,5,0.0,5.68153,22,118.06700000000001,118.256,0,1
435667,903,51,0.0,5.04141,61,11.1753,11.3434,3,10
435667,903,51,0.0,6.329,60,15.8204,16.0315,2,10
435667,903,51,0.0,6.329,59,20.4002,20.6114,1,10
435667,903,51,0.0,6.329,58,24.6556,24.8667,0,10
804169,631,83,0.0,5.54104,53,11.3113,11.4962,3,8
804169,631,83,0.0,5.54104,52,15.4157,15.6005,2,8
804169,631,83,0.0,5.54104,51,19.4254,19.6102,1,8
804169,631,83,0.0,2.39023,50,23.256,23.3357,0,8
109662,28,1,0.0,5.84806,49,2439.9,2440.09,3,7
109662,28,1,0.0,5.84806,48,2444.23,2444.42,2,7
109662,28,1,0.0,5.84806,47,2448.46,2448.65,1,7
109662,28,1,0.0,5.84806,46,2452.39,2452.59,0,7
291934,29,1,0.0,4.01803,41,330.33,330.464,3,5
291934,29,1,0.0,2.73065,40,334.68699999999995,334.778,2,5
291934,29,1,0.0,1.47298,39,338.94300000000004,338.99199999999996,1,5
291934,29,1,0.0,0.304437,38,342.898,342.908,0,5
490724,563,99,0.0,6.08836,30,17.4069,17.6099,0,3
490724,563,99,0.0,6.08836,31,21.5004,21.7035,1,3
490724,563,99,0.0,6.08836,32,25.9061,26.1092,2,3
490724,563,99,0.0172931,4.780530000000001,33,30.4159,30.576,3,3
902508,1692,1665,0.0,6.01161,61,8.00147,8.202,3,10
902508,1692,1665,0.0,6.01161,60,12.4544,12.6549,2,10
902508,1692,1665,0.0,6.01161,59,16.8046,17.0051,1,10
902508,1692,1665,0.0,6.01161,58,20.8465,21.046999999999997,0,10
953514,675,92,0.0533053,3.97842,53,24.7991,25.0119,3,8
953514,675,92,0.059306700000000004,7.15943,52,28.7512,29.0576,2,8
953514,675,92,0.00345578,6.06657,51,33.5542,33.7628,1,8
953514,675,92,0.0,5.324730000000001,50,37.1653,37.3429,0,8
291057,816,507,0.0,5.71528,65,9.49424,9.68488,3,11
291057,816,507,0.0,5.71528,64,13.7277,13.9183,2,11
291057,816,507,0.0,5.71528,63,17.8635,18.0541,1,11
291057,816,507,0.0,6.5917,62,23.0709,23.2907,0,11
308970,621,77,0.012179,4.3912,57,30.4201,30.6048,3,9
308970,621,77,0.0,5.62054,56,34.5806,34.7681,2,9
308970,621,77,0.0,5.62054,55,38.6478,38.8353,1,9
308970,621,77,0.015561400000000001,7.5926800000000005,54,42.4268,42.7108,0,9
554255,533,529,0.0,5.833480000000001,57,8.479239999999999,8.67382,3,9
554255,533,529,0.0,5.833480000000001,56,12.8002,12.9948,2,9
554255,533,529,0.0,5.833480000000001,55,17.0215,17.2161,1,9
554255,533,529,0.0,5.833480000000001,54,20.9437,21.1383,0,9
749436,562,80,0.0,4.17139,33,12.5242,12.6634,3,3
749436,560,80,0.0,5.42214,32,16.5613,16.7422,2,3
749436,560,80,0.0,5.42214,31,20.4849,20.6658,1,3
749436,560,80,0.0,5.42214,30,24.1305,24.3114,0,3
852951,45,1,0.0,5.60807,61,335.67800000000005,335.865,3,10
852951,45,1,0.0,5.60807,60,339.832,340.019,2,10
852951,45,1,0.0,5.60807,59,343.89,344.077,1,10
852951,45,1,0.0,5.60807,58,347.661,347.848,0,10
190648,45,1,0.0,5.88105,29,1343.23,1343.42,3,2
190648,45,1,0.0,5.88105,28,1347.58,1347.78,2,2
190648,45,1,0.0,5.88105,27,1351.84,1352.03,1,2
190648,45,1,0.0,3.66129,26,1355.79,1355.91,0,2
383820,43,1,0.0,6.02953,45,270.097,270.298,3,6
383820,43,1,0.0,6.02953,44,274.563,274.764,2,6
383820,43,1,0.0,6.02953,43,278.926,279.127,1,6
383820,43,1,0.0,6.02953,42,282.98,283.181,0,6
11112,47,1,0.0,5.50536,45,746.187,746.3710000000001,3,6
11112,47,1,0.0,5.50536,44,750.265,750.449,2,6
11112,47,1,0.0,5.50536,43,754.2489999999999,754.433,1,6
11112,47,1,0.0,5.50536,42,757.95,758.1339999999999,0,6
764955,352,46,0.0,5.9626,53,9.758239999999999,9.957130000000001,3,8
764955,352,46,0.0,5.9626,52,14.1749,14.3738,2,8
764955,352,46,0.0,5.9626,51,18.4896,18.6885,1,8
764955,352,46,0.0,5.9626,50,22.4986,22.6975,0,8
7981,353,36,0.0,6.54565,65,9.44053,9.65887,3,11
7981,353,36,0.0,6.54565,64,14.2891,14.5074,2,11
7981,353,36,0.0117402,5.75289,63,19.0257,19.2196,1,11
7981,353,36,0.0,4.95967,62,22.3888,22.5543,0,11
350254,43,2,0.0,5.32024,57,2077.32,2077.49,3,9
350254,43,2,0.0,5.32024,56,2081.26,2081.43,2,9
350254,43,2,0.0,5.32024,55,2085.11,2085.28,1,9
350254,43,2,0.0,5.32024,54,2088.68,2088.86,0,9
655086,11,1,0.0,5.80122,33,10.4825,10.675999999999998,3,3
655086,11,1,0.0,5.80122,32,14.7796,14.9731,2,3
655086,11,1,0.0,5.80122,31,18.9775,19.171,1,3
655086,11,1,0.0,5.80122,30,22.878,23.0715,0,3
871857,738,726,0.0,5.794169999999999,57,8.16656,8.35983,3,9
871857,738,726,0.0,5.794169999999999,56,12.4585,12.6517,2,9
871857,738,726,0.0,5.794169999999999,55,16.6513,16.8446,1,9
871857,738,726,0.04687430000000001,1.45458,54,20.546999999999997,20.65,0,9
33067,1005,971,0.0,6.155869999999999,53,11.2171,11.4225,3,8
33067,1005,971,0.0,6.155869999999999,52,15.7769,15.9823,2,8
33067,1005,971,0.0,6.155869999999999,51,20.2315,20.4369,1,8
33067,1005,971,0.0,6.155869999999999,50,24.3704,24.5758,0,8
139639,428,3,0.0,4.03191,26,291.129,291.264,0,2
139639,428,3,0.0,6.26074,27,295.264,295.473,1,2
139639,428,3,0.0,6.26074,28,299.795,300.003,2,2
139639,428,3,0.0,6.26074,29,304.432,304.64099999999996,3,2
323603,324,63,0.0,1.1285399999999999,41,24.660999999999998,24.6986,3,5
323603,324,63,0.0,6.4210400000000005,40,29.2407,29.4549,2,5
323603,324,63,0.0,6.4210400000000005,39,33.8872,34.1013,1,5
323603,324,63,0.0127038,8.79875,38,38.2044,38.5625,0,5
646444,466,59,0.0,0.972369,65,8.61084,8.64327,3,11
646444,466,59,0.0013503,5.8621099999999995,64,13.5559,13.7525,2,11
646444,466,59,0.0,5.724069999999999,63,17.7037,17.8946,1,11
646444,466,59,0.0232976,5.6311,62,21.5523,21.7756,0,11
657388,56,1,0.0,5.48747,57,189.243,189.426,3,9
657388,56,1,0.0,5.48747,56,193.308,193.49099999999999,2,9
657388,56,1,0.0,5.48747,55,197.27900000000002,197.46200000000002,1,9
657388,56,1,0.0,5.48747,54,200.968,201.15099999999998,0,9
684556,947,111,0.0139791,5.177219999999999,50,17.9653,18.2913,0,8
684556,947,111,0.0,6.25211,51,22.2864,22.4949,1,8
684556,947,111,0.0,6.25211,52,26.8106,27.0192,2,8
684556,947,111,0.0,6.25211,53,31.4417,31.6503,3,8
210026,376,71,0.0,6.08436,57,10.227,10.4299,3,9
210026,376,71,0.0,6.08436,56,14.7338,14.9368,2,9
210026,376,71,0.0,6.08436,55,19.1367,19.3396,1,9
210026,376,71,0.0,6.08436,54,23.2275,23.4304,0,9
233990,24,1,0.0,5.39754,45,1564.03,1564.21,3,6
233990,24,1,0.0,5.39754,44,1568.03,1568.21,2,6
233990,24,1,0.0,5.39754,43,1571.94,1572.12,1,6
233990,24,1,0.0,5.39754,42,1575.57,1575.75,0,6
800614,31,1,0.0,6.06449,65,708.284,708.4860000000001,3,11
800614,31,1,0.0,6.06449,64,712.7760000000001,712.9780000000001,2,11
800614,31,1,0.0,6.06449,63,717.164,717.367,1,11
800614,31,1,0.0,6.06449,62,721.242,721.444,0,11
805291,25,2,0.0,5.075880000000001,37,317.374,317.543,3,4
805291,25,2,0.0,6.03158,36,321.81,322.01099999999997,2,4
805291,25,2,0.0,6.03158,35,326.17400000000004,326.375,1,4
805291,25,2,0.0,6.03158,34,330.22900000000004,330.431,0,4
828842,579,57,0.0,5.84621,65,8.88377,9.07878,3,11
828842,579,57,0.0,4.37046,64,13.2472,13.392999999999999,2,11
828842,579,57,0.0,2.92877,63,17.5099,17.6076,1,11
828842,579,57,0.0,1.58924,62,21.4706,21.5236,0,11
943061,1062,33,0.0,4.01891,61,9.59253,9.72659,3,10
943061,1062,33,0.0,6.08815,60,14.0332,14.2362,2,10
943061,1062,33,0.0,6.08815,59,18.4387,18.6418,1,10
943061,1062,33,0.00891433,7.25289,58,22.5321,22.7753,0,10
180734,1906,57,0.0,5.97537,61,8.92357,9.12288,3,10
180734,1906,57,0.0,5.97537,60,13.3497,13.549000000000001,2,10
180734,1906,57,0.0,5.97537,59,17.6736,17.873,1,10
180734,1906,57,0.0,5.97537,58,21.6912,21.8905,0,10
601131,491,39,0.0,8.31144,65,29.4507,29.728,3,11
601131,491,39,0.0,5.75683,64,34.5495,34.7416,2,11
601131,491,39,0.0,5.75683,63,38.7154,38.9074,1,11
601131,491,39,0.0162641,5.493519999999999,62,42.586000000000006,42.8568,0,11
701926,134,1,0.0,5.84808,46,521.255,521.45,0,7
701926,134,1,0.0,5.84808,47,525.187,525.382,1,7
701926,134,1,0.0,5.84808,48,529.418,529.613,2,7
701926,134,1,0.0,5.84808,49,533.75,533.945,3,7
14792,43,1,0.0,1.62796,53,94.3437,94.398,3,8
14792,43,1,0.0,5.24829,52,98.2312,98.4063,2,8
14792,43,1,0.0,5.24829,51,102.029,102.204,1,8
14792,43,1,0.0,5.24829,50,105.55799999999999,105.73299999999999,0,8
530601,1835,1793,0.0,6.21778,53,9.75008,9.95748,3,8
530601,1835,1793,0.0,6.21778,52,14.3557,14.5631,2,8
530601,1835,1793,0.0,6.21778,51,18.8551,19.0625,1,8
530601,1835,1793,0.0,6.21778,50,23.0357,23.2431,0,8
802378,2460,2400,0.0,5.5892800000000005,65,7.836760000000001,8.0232,3,11
802378,2460,2400,0.0,5.5892800000000005,64,11.9769,12.1633,2,11
802378,2460,2400,0.0,5.5892800000000005,63,16.0215,16.2079,1,11
802378,2460,2400,0.0,5.5892800000000005,62,19.7794,19.9659,0,11
96723,976,660,0.010659299999999998,2.79217,25,43.7896,43.9395,3,1
96723,976,660,0.0,5.84999,24,48.0776,48.2727,2,1
